actor_id,emotion,word,gender,age,filename,dataset
YAF,Neutral,pass,female,Young,YAF_pass_neutral.wav,TESS
YAF,Neutral,tip,female,Young,YAF_tip_neutral.wav,TESS
YAF,Neutral,perch,female,Young,YAF_perch_neutral.wav,TESS
YAF,Neutral,haze,female,Young,YAF_haze_neutral.wav,TESS
YAF,Neutral,wag,female,Young,YAF_wag_neutral.wav,TESS
YAF,Neutral,mob,female,Young,YAF_mob_neutral.wav,TESS
YAF,Neutral,void,female,Young,YAF_void_neutral.wav,TESS
YAF,Neutral,home,female,Young,YAF_home_neutral.wav,TESS
YAF,Neutral,jug,female,Young,YAF_jug_neutral.wav,TESS
YAF,Neutral,dab,female,Young,YAF_dab_neutral.wav,TESS
YAF,Neutral,knock,female,Young,YAF_knock_neutral.wav,TESS
YAF,Neutral,ring,female,Young,YAF_ring_neutral.wav,TESS
YAF,Neutral,tool,female,Young,YAF_tool_neutral.wav,TESS
YAF,Neutral,dip,female,Young,YAF_dip_neutral.wav,TESS
YAF,Neutral,walk,female,Young,YAF_walk_neutral.wav,TESS
YAF,Neutral,puff,female,Young,YAF_puff_neutral.wav,TESS
YAF,Neutral,lot,female,Young,YAF_lot_neutral.wav,TESS
YAF,Neutral,peg,female,Young,YAF_peg_neutral.wav,TESS
YAF,Neutral,search,female,Young,YAF_search_neutral.wav,TESS
YAF,Neutral,late,female,Young,YAF_late_neutral.wav,TESS
YAF,Neutral,door,female,Young,YAF_door_neutral.wav,TESS
YAF,Neutral,note,female,Young,YAF_note_neutral.wav,TESS
YAF,Neutral,pearl,female,Young,YAF_pearl_neutral.wav,TESS
YAF,Neutral,ditch,female,Young,YAF_ditch_neutral.wav,TESS
YAF,Neutral,date,female,Young,YAF_date_neutral.wav,TESS
YAF,Neutral,rag,female,Young,YAF_rag_neutral.wav,TESS
YAF,Neutral,raise,female,Young,YAF_raise_neutral.wav,TESS
YAF,Neutral,whip,female,Young,YAF_whip_neutral.wav,TESS
YAF,Neutral,pick,female,Young,YAF_pick_neutral.wav,TESS
YAF,Neutral,voice,female,Young,YAF_voice_neutral.wav,TESS
YAF,Neutral,jar,female,Young,YAF_jar_neutral.wav,TESS
YAF,Neutral,sheep,female,Young,YAF_sheep_neutral.wav,TESS
YAF,Neutral,half,female,Young,YAF_half_neutral.wav,TESS
YAF,Neutral,hush,female,Young,YAF_hush_neutral.wav,TESS
YAF,Neutral,hit,female,Young,YAF_hit_neutral.wav,TESS
YAF,Neutral,hole,female,Young,YAF_hole_neutral.wav,TESS
YAF,Neutral,time,female,Young,YAF_time_neutral.wav,TESS
YAF,Neutral,five,female,Young,YAF_five_neutral.wav,TESS
YAF,Neutral,beg,female,Young,YAF_beg_neutral.wav,TESS
YAF,Neutral,choice,female,Young,YAF_choice_neutral.wav,TESS
YAF,Neutral,came,female,Young,YAF_came_neutral.wav,TESS
YAF,Neutral,rat,female,Young,YAF_rat_neutral.wav,TESS
YAF,Neutral,shawl,female,Young,YAF_shawl_neutral.wav,TESS
YAF,Neutral,wife,female,Young,YAF_wife_neutral.wav,TESS
YAF,Neutral,base,female,Young,YAF_base_neutral.wav,TESS
YAF,Neutral,judge,female,Young,YAF_judge_neutral.wav,TESS
YAF,Neutral,chain,female,Young,YAF_chain_neutral.wav,TESS
YAF,Neutral,mood,female,Young,YAF_mood_neutral.wav,TESS
YAF,Neutral,mess,female,Young,YAF_mess_neutral.wav,TESS
YAF,Neutral,cab,female,Young,YAF_cab_neutral.wav,TESS
YAF,Neutral,tire,female,Young,YAF_tire_neutral.wav,TESS
YAF,Neutral,road,female,Young,YAF_road_neutral.wav,TESS
YAF,Neutral,burn,female,Young,YAF_burn_neutral.wav,TESS
YAF,Neutral,make,female,Young,YAF_make_neutral.wav,TESS
YAF,Neutral,bought,female,Young,YAF_bought_neutral.wav,TESS
YAF,Neutral,sail,female,Young,YAF_sail_neutral.wav,TESS
YAF,Neutral,such,female,Young,YAF_such_neutral.wav,TESS
YAF,Neutral,good,female,Young,YAF_good_neutral.wav,TESS
YAF,Neutral,chair,female,Young,YAF_chair_neutral.wav,TESS
YAF,Neutral,talk,female,Young,YAF_talk_neutral.wav,TESS
YAF,Neutral,read,female,Young,YAF_read_neutral.wav,TESS
YAF,Neutral,nice,female,Young,YAF_nice_neutral.wav,TESS
YAF,Neutral,hall,female,Young,YAF_hall_neutral.wav,TESS
YAF,Neutral,lore,female,Young,YAF_lore_neutral.wav,TESS
YAF,Neutral,hate,female,Young,YAF_hate_neutral.wav,TESS
YAF,Neutral,witch,female,Young,YAF_witch_neutral.wav,TESS
YAF,Neutral,thought,female,Young,YAF_thought_neutral.wav,TESS
YAF,Neutral,nag,female,Young,YAF_nag_neutral.wav,TESS
YAF,Neutral,gun,female,Young,YAF_gun_neutral.wav,TESS
YAF,Neutral,live,female,Young,YAF_live_neutral.wav,TESS
YAF,Neutral,match,female,Young,YAF_match_neutral.wav,TESS
YAF,Neutral,moon,female,Young,YAF_moon_neutral.wav,TESS
YAF,Neutral,long,female,Young,YAF_long_neutral.wav,TESS
YAF,Neutral,pool,female,Young,YAF_pool_neutral.wav,TESS
YAF,Neutral,fit,female,Young,YAF_fit_neutral.wav,TESS
YAF,Neutral,cheek,female,Young,YAF_cheek_neutral.wav,TESS
YAF,Neutral,sour,female,Young,YAF_sour_neutral.wav,TESS
YAF,Neutral,name,female,Young,YAF_name_neutral.wav,TESS
YAF,Neutral,shout,female,Young,YAF_shout_neutral.wav,TESS
YAF,Neutral,numb,female,Young,YAF_numb_neutral.wav,TESS
YAF,Neutral,pike,female,Young,YAF_pike_neutral.wav,TESS
YAF,Neutral,back,female,Young,YAF_back_neutral.wav,TESS
YAF,Neutral,goal,female,Young,YAF_goal_neutral.wav,TESS
YAF,Neutral,lose,female,Young,YAF_lose_neutral.wav,TESS
YAF,Neutral,lease,female,Young,YAF_lease_neutral.wav,TESS
YAF,Neutral,wash,female,Young,YAF_wash_neutral.wav,TESS
YAF,Neutral,keg,female,Young,YAF_keg_neutral.wav,TESS
YAF,Neutral,should,female,Young,YAF_should_neutral.wav,TESS
YAF,Neutral,mop,female,Young,YAF_mop_neutral.wav,TESS
YAF,Neutral,doll,female,Young,YAF_doll_neutral.wav,TESS
YAF,Neutral,chief,female,Young,YAF_chief_neutral.wav,TESS
YAF,Neutral,fall,female,Young,YAF_fall_neutral.wav,TESS
YAF,Neutral,ton,female,Young,YAF_ton_neutral.wav,TESS
YAF,Neutral,join,female,Young,YAF_join_neutral.wav,TESS
YAF,Neutral,check,female,Young,YAF_check_neutral.wav,TESS
YAF,Neutral,wire,female,Young,YAF_wire_neutral.wav,TESS
YAF,Neutral,loaf,female,Young,YAF_loaf_neutral.wav,TESS
YAF,Neutral,lid,female,Young,YAF_lid_neutral.wav,TESS
YAF,Neutral,food,female,Young,YAF_food_neutral.wav,TESS
YAF,Neutral,limb,female,Young,YAF_limb_neutral.wav,TESS
YAF,Neutral,keen,female,Young,YAF_keen_neutral.wav,TESS
YAF,Neutral,team,female,Young,YAF_team_neutral.wav,TESS
YAF,Neutral,youth,female,Young,YAF_youth_neutral.wav,TESS
YAF,Neutral,tape,female,Young,YAF_tape_neutral.wav,TESS
YAF,Neutral,sure,female,Young,YAF_sure_neutral.wav,TESS
YAF,Neutral,book,female,Young,YAF_book_neutral.wav,TESS
YAF,Sad,dime,female,Young,YAF_dime_sad.wav,TESS
YAF,Sad,turn,female,Young,YAF_turn_sad.wav,TESS
YAF,Sad,pad,female,Young,YAF_pad_sad.wav,TESS
YAF,Sad,kite,female,Young,YAF_kite_sad.wav,TESS
YAF,Sad,yes,female,Young,YAF_yes_sad.wav,TESS
YAF,Sad,pike,female,Young,YAF_pike_sad.wav,TESS
YAF,Sad,sure,female,Young,YAF_sure_sad.wav,TESS
YAF,Sad,wash,female,Young,YAF_wash_sad.wav,TESS
YAF,Sad,mop,female,Young,YAF_mop_sad.wav,TESS
YAF,Sad,mode,female,Young,YAF_mode_sad.wav,TESS
YAF,Sad,phone,female,Young,YAF_phone_sad.wav,TESS
YAF,Sad,vine,female,Young,YAF_vine_sad.wav,TESS
YAF,Sad,shall,female,Young,YAF_shall_sad.wav,TESS
YAF,Sad,ditch,female,Young,YAF_ditch_sad.wav,TESS
YAF,Sad,wife,female,Young,YAF_wife_sad.wav,TESS
YAF,Sad,tough,female,Young,YAF_tough_sad.wav,TESS
YAF,Sad,dead,female,Young,YAF_dead_sad.wav,TESS
YAF,Sad,kick,female,Young,YAF_kick_sad.wav,TESS
YAF,Sad,half,female,Young,YAF_half_sad.wav,TESS
YAF,Sad,make,female,Young,YAF_make_sad.wav,TESS
YAF,Sad,thin,female,Young,YAF_thin_sad.wav,TESS
YAF,Sad,base,female,Young,YAF_base_sad.wav,TESS
YAF,Sad,size,female,Young,YAF_size_sad.wav,TESS
YAF,Sad,third,female,Young,YAF_third_sad.wav,TESS
YAF,Sad,note,female,Young,YAF_note_sad.wav,TESS
YAF,Sad,lid,female,Young,YAF_lid_sad.wav,TESS
YAF,Sad,sheep,female,Young,YAF_sheep_sad.wav,TESS
YAF,Sad,shirt,female,Young,YAF_shirt_sad.wav,TESS
YAF,Sad,hate,female,Young,YAF_hate_sad.wav,TESS
YAF,Sad,wire,female,Young,YAF_wire_sad.wav,TESS
YAF,Sad,ton,female,Young,YAF_ton_sad.wav,TESS
YAF,Sad,witch,female,Young,YAF_witch_sad.wav,TESS
YAF,Sad,hurl,female,Young,YAF_hurl_sad.wav,TESS
YAF,Sad,pick,female,Young,YAF_pick_sad.wav,TESS
YAF,Sad,death,female,Young,YAF_death_sad.wav,TESS
YAF,Sad,loaf,female,Young,YAF_loaf_sad.wav,TESS
YAF,Sad,near,female,Young,YAF_near_sad.wav,TESS
YAF,Sad,yearn,female,Young,YAF_yearn_sad.wav,TESS
YAF,Sad,such,female,Young,YAF_such_sad.wav,TESS
YAF,Sad,burn,female,Young,YAF_burn_sad.wav,TESS
YAF,Sad,mood,female,Young,YAF_mood_sad.wav,TESS
YAF,Sad,bar,female,Young,YAF_bar_sad.wav,TESS
YAF,Sad,pain,female,Young,YAF_pain_sad.wav,TESS
YAF,Sad,lore,female,Young,YAF_lore_sad.wav,TESS
YAF,Sad,lose,female,Young,YAF_lose_sad.wav,TESS
YAF,Sad,tip,female,Young,YAF_tip_sad.wav,TESS
YAF,Sad,bought,female,Young,YAF_bought_sad.wav,TESS
YAF,Sad,life,female,Young,YAF_life_sad.wav,TESS
YAF,Sad,dodge,female,Young,YAF_dodge_sad.wav,TESS
YAF,Sad,thumb,female,Young,YAF_thumb_sad.wav,TESS
YAF,Sad,raid,female,Young,YAF_raid_sad.wav,TESS
YAF,Sad,white,female,Young,YAF_white_sad.wav,TESS
YAF,Sad,doll,female,Young,YAF_doll_sad.wav,TESS
YAF,Sad,lease,female,Young,YAF_lease_sad.wav,TESS
YAF,Sad,fat,female,Young,YAF_fat_sad.wav,TESS
YAF,Sad,match,female,Young,YAF_match_sad.wav,TESS
YAF,Sad,rose,female,Young,YAF_rose_sad.wav,TESS
YAF,Sad,wag,female,Young,YAF_wag_sad.wav,TESS
YAF,Sad,read,female,Young,YAF_read_sad.wav,TESS
YAF,Sad,bone,female,Young,YAF_bone_sad.wav,TESS
YAF,Sad,road,female,Young,YAF_road_sad.wav,TESS
YAF,Sad,good,female,Young,YAF_good_sad.wav,TESS
YAF,Sad,hit,female,Young,YAF_hit_sad.wav,TESS
YAF,Sad,kill,female,Young,YAF_kill_sad.wav,TESS
YAF,Sad,judge,female,Young,YAF_judge_sad.wav,TESS
YAF,Sad,boat,female,Young,YAF_boat_sad.wav,TESS
YAF,Sad,perch,female,Young,YAF_perch_sad.wav,TESS
YAF,Sad,sub,female,Young,YAF_sub_sad.wav,TESS
YAF,Sad,learn,female,Young,YAF_learn_sad.wav,TESS
YAF,Sad,chief,female,Young,YAF_chief_sad.wav,TESS
YAF,Sad,numb,female,Young,YAF_numb_sad.wav,TESS
YAF,Sad,pole,female,Young,YAF_pole_sad.wav,TESS
YAF,Sad,hall,female,Young,YAF_hall_sad.wav,TESS
YAF,Sad,shout,female,Young,YAF_shout_sad.wav,TESS
YAF,Sad,keg,female,Young,YAF_keg_sad.wav,TESS
YAF,Sad,shack,female,Young,YAF_shack_sad.wav,TESS
YAF,Sad,rough,female,Young,YAF_rough_sad.wav,TESS
YAF,Sad,pearl,female,Young,YAF_pearl_sad.wav,TESS
YAF,Sad,red,female,Young,YAF_red_sad.wav,TESS
YAF,Sad,goose,female,Young,YAF_goose_sad.wav,TESS
YAF,Sad,gin,female,Young,YAF_gin_sad.wav,TESS
YAF,Sad,take,female,Young,YAF_take_sad.wav,TESS
YAF,Sad,nag,female,Young,YAF_nag_sad.wav,TESS
YAF,Sad,back,female,Young,YAF_back_sad.wav,TESS
YAF,Sad,voice,female,Young,YAF_voice_sad.wav,TESS
YAF,Sad,week,female,Young,YAF_week_sad.wav,TESS
YAF,Sad,seize,female,Young,YAF_seize_sad.wav,TESS
YAF,Sad,walk,female,Young,YAF_walk_sad.wav,TESS
YAF,Sad,moon,female,Young,YAF_moon_sad.wav,TESS
YAF,Sad,join,female,Young,YAF_join_sad.wav,TESS
YAF,Sad,lean,female,Young,YAF_lean_sad.wav,TESS
YAF,Sad,rush,female,Young,YAF_rush_sad.wav,TESS
YAF,Sad,rat,female,Young,YAF_rat_sad.wav,TESS
YAF,Sad,choice,female,Young,YAF_choice_sad.wav,TESS
YAF,Sad,void,female,Young,YAF_void_sad.wav,TESS
YAF,Sad,rain,female,Young,YAF_rain_sad.wav,TESS
YAF,Sad,which,female,Young,YAF_which_sad.wav,TESS
YAF,Sad,fail,female,Young,YAF_fail_sad.wav,TESS
YAF,Sad,tool,female,Young,YAF_tool_sad.wav,TESS
YAF,Sad,chat,female,Young,YAF_chat_sad.wav,TESS
YAF,Sad,bite,female,Young,YAF_bite_sad.wav,TESS
YAF,Sad,peg,female,Young,YAF_peg_sad.wav,TESS
YAF,Sad,page,female,Young,YAF_page_sad.wav,TESS
YAF,Sad,lot,female,Young,YAF_lot_sad.wav,TESS
YAF,Sad,gaze,female,Young,YAF_gaze_sad.wav,TESS
YAF,Sad,neat,female,Young,YAF_neat_sad.wav,TESS
YAF,Sad,cab,female,Young,YAF_cab_sad.wav,TESS
YAF,Sad,king,female,Young,YAF_king_sad.wav,TESS
YAF,Sad,merge,female,Young,YAF_merge_sad.wav,TESS
YAF,Sad,came,female,Young,YAF_came_sad.wav,TESS
YAF,Sad,hire,female,Young,YAF_hire_sad.wav,TESS
YAF,Sad,talk,female,Young,YAF_talk_sad.wav,TESS
YAF,Sad,bean,female,Young,YAF_bean_sad.wav,TESS
YAF,Sad,whip,female,Young,YAF_whip_sad.wav,TESS
YAF,Sad,tape,female,Young,YAF_tape_sad.wav,TESS
YAF,Sad,juice,female,Young,YAF_juice_sad.wav,TESS
YAF,Sad,when,female,Young,YAF_when_sad.wav,TESS
YAF,Sad,late,female,Young,YAF_late_sad.wav,TESS
YAF,Sad,wheat,female,Young,YAF_wheat_sad.wav,TESS
YAF,Sad,room,female,Young,YAF_room_sad.wav,TESS
YAF,Sad,mob,female,Young,YAF_mob_sad.wav,TESS
YAF,Sad,mill,female,Young,YAF_mill_sad.wav,TESS
YAF,Sad,young,female,Young,YAF_young_sad.wav,TESS
YAF,Sad,search,female,Young,YAF_search_sad.wav,TESS
YAF,Sad,far,female,Young,YAF_far_sad.wav,TESS
YAF,Sad,sour,female,Young,YAF_sour_sad.wav,TESS
YAF,Sad,home,female,Young,YAF_home_sad.wav,TESS
YAF,Sad,hole,female,Young,YAF_hole_sad.wav,TESS
YAF,Sad,fit,female,Young,YAF_fit_sad.wav,TESS
YAF,Sad,puff,female,Young,YAF_puff_sad.wav,TESS
YAF,Sad,said,female,Young,YAF_said_sad.wav,TESS
YAF,Sad,name,female,Young,YAF_name_sad.wav,TESS
YAF,Sad,five,female,Young,YAF_five_sad.wav,TESS
YAF,Sad,hash,female,Young,YAF_hash_sad.wav,TESS
YAF,Sad,mouse,female,Young,YAF_mouse_sad.wav,TESS
YAF,Sad,germ,female,Young,YAF_germ_sad.wav,TESS
YAF,Sad,ripe,female,Young,YAF_ripe_sad.wav,TESS
YAF,Sad,check,female,Young,YAF_check_sad.wav,TESS
YAF,Sad,goal,female,Young,YAF_goal_sad.wav,TESS
YAF,Sad,fall,female,Young,YAF_fall_sad.wav,TESS
YAF,Sad,bath,female,Young,YAF_bath_sad.wav,TESS
YAF,Sad,get,female,Young,YAF_get_sad.wav,TESS
YAF,Sad,keep,female,Young,YAF_keep_sad.wav,TESS
YAF,Sad,knock,female,Young,YAF_knock_sad.wav,TESS
YAF,Sad,have,female,Young,YAF_have_sad.wav,TESS
YAF,Sad,reach,female,Young,YAF_reach_sad.wav,TESS
YAF,Sad,south,female,Young,YAF_south_sad.wav,TESS
YAF,Sad,nice,female,Young,YAF_nice_sad.wav,TESS
YAF,Sad,date,female,Young,YAF_date_sad.wav,TESS
YAF,Sad,calm,female,Young,YAF_calm_sad.wav,TESS
YAF,Sad,should,female,Young,YAF_should_sad.wav,TESS
YAF,Sad,gap,female,Young,YAF_gap_sad.wav,TESS
YAF,Sad,tell,female,Young,YAF_tell_sad.wav,TESS
YAF,Sad,thought,female,Young,YAF_thought_sad.wav,TESS
YAF,Sad,rot,female,Young,YAF_rot_sad.wav,TESS
YAF,Sad,sail,female,Young,YAF_sail_sad.wav,TESS
YAF,Sad,cause,female,Young,YAF_cause_sad.wav,TESS
YAF,Sad,mess,female,Young,YAF_mess_sad.wav,TESS
YAF,Sad,limb,female,Young,YAF_limb_sad.wav,TESS
YAF,Sad,laud,female,Young,YAF_laud_sad.wav,TESS
YAF,Sad,chalk,female,Young,YAF_chalk_sad.wav,TESS
YAF,Sad,youth,female,Young,YAF_youth_sad.wav,TESS
YAF,Sad,jar,female,Young,YAF_jar_sad.wav,TESS
YAF,Sad,cheek,female,Young,YAF_cheek_sad.wav,TESS
YAF,Sad,sell,female,Young,YAF_sell_sad.wav,TESS
YAF,Sad,book,female,Young,YAF_book_sad.wav,TESS
YAF,Sad,jail,female,Young,YAF_jail_sad.wav,TESS
YAF,Sad,live,female,Young,YAF_live_sad.wav,TESS
YAF,Sad,vote,female,Young,YAF_vote_sad.wav,TESS
YAF,Sad,tire,female,Young,YAF_tire_sad.wav,TESS
YAF,Sad,soap,female,Young,YAF_soap_sad.wav,TESS
YAF,Sad,luck,female,Young,YAF_luck_sad.wav,TESS
YAF,Sad,met,female,Young,YAF_met_sad.wav,TESS
YAF,Sad,rag,female,Young,YAF_rag_sad.wav,TESS
YAF,Sad,haze,female,Young,YAF_haze_sad.wav,TESS
YAF,Sad,dip,female,Young,YAF_dip_sad.wav,TESS
YAF,Sad,dog,female,Young,YAF_dog_sad.wav,TESS
YAF,Sad,keen,female,Young,YAF_keen_sad.wav,TESS
YAF,Sad,long,female,Young,YAF_long_sad.wav,TESS
YAF,Sad,love,female,Young,YAF_love_sad.wav,TESS
YAF,Sad,food,female,Young,YAF_food_sad.wav,TESS
YAF,Sad,shawl,female,Young,YAF_shawl_sad.wav,TESS
YAF,Sad,gas,female,Young,YAF_gas_sad.wav,TESS
YAF,Sad,dab,female,Young,YAF_dab_sad.wav,TESS
YAF,Sad,beg,female,Young,YAF_beg_sad.wav,TESS
YAF,Sad,chain,female,Young,YAF_chain_sad.wav,TESS
YAF,Sad,gun,female,Young,YAF_gun_sad.wav,TESS
YAF,Sad,raise,female,Young,YAF_raise_sad.wav,TESS
YAF,Sad,pool,female,Young,YAF_pool_sad.wav,TESS
YAF,Sad,jug,female,Young,YAF_jug_sad.wav,TESS
YAF,Sad,hush,female,Young,YAF_hush_sad.wav,TESS
YAF,Sad,cool,female,Young,YAF_cool_sad.wav,TESS
YAF,Sad,team,female,Young,YAF_team_sad.wav,TESS
YAF,Sad,deep,female,Young,YAF_deep_sad.wav,TESS
YAF,Sad,time,female,Young,YAF_time_sad.wav,TESS
YAF,Sad,pass,female,Young,YAF_pass_sad.wav,TESS
YAF,Sad,door,female,Young,YAF_door_sad.wav,TESS
YAF,Sad,ring,female,Young,YAF_ring_sad.wav,TESS
YAF,Sad,chair,female,Young,YAF_chair_sad.wav,TESS
YAF,Sad,soup,female,Young,YAF_soup_sad.wav,TESS
