mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename
-412.68445,62.484943,-706.36926,-296.61765,-0.83424217,3.116548,138.68108,31.196123,48.061653,191.268,-0.67025554,0.29785466,18.128992,21.072685,-39.164482,54.07704,-0.75017893,-0.23632526,59.92874,16.55888,26.33664,105.76198,0.51287293,-0.0010614395,-19.882782,20.507406,-63.968643,13.360817,-0.6831792,-0.8051655,22.104633,16.430231,-20.95298,55.81302,-0.765115,0.44297218,-14.831186,10.809287,-41.435715,2.4078827,-0.7798348,-0.27474523,9.631576,11.372972,-21.542883,32.852562,-0.6647701,0.106437206,-13.338835,8.194507,-33.470284,3.0366015,-0.17589092,-0.873379,5.0642376,7.3937063,-8.240213,24.120598,0.88366336,0.14421725,-2.7785168,5.9172645,-20.96952,7.8931885,-0.88085574,0.9501567,-4.925584,6.272759,-22.497437,7.635791,-0.474355,-0.3290403,4.417426,4.8730025,-5.585244,20.227163,0.62572074,0.4185245,1351.7789501895695,708.177416624807,2.1094722432470516,2863.589754971591,1615.9074584131806,1777.3678277763254,376.4949264734562,0.0649562026515151,0.0584998184441639,1.9102005385980212,0.29686254,0.22482157,0.2875166,0.2276314,0.31491968,0.22611082,0.42760175,0.29173383,0.3908906,0.2638422,0.3905077,0.27437192,0.4186712,0.27355206,0.42392492,0.29428783,0.5323701,0.33546337,0.6741694,0.3067619,0.64340925,0.29227766,0.39854297,0.19922528,-0.0002266771526032,0.0515402521799397,-0.0101667126125725,0.0407068263103248,-0.0389119322515201,0.068271114698749,-0.0325954091556451,0.0818091226893939,0.0239982891212484,0.0195432493532198,-0.005126309538768,0.0264692323057848,129.19921875,6.0,2.6366662016461726,0.012933064,0.010057927,1.6703354,22.26740769825242,18.47369088164534,1132.609139455283,195.13363893649867,1518.0870314599808,1013.8927260923208,0.23703934,120.44138442696958,21.694364235122578,73.84148765291448,174.61411571650194,1.031054356927303,0.9453694338879592,100.77262806358746,0.6262626262626263,2.2756009070294785,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1066_TAI_FEA_XX.wav,1066_TAI_FEA_XX.wav
-457.5014,40.401608,-525.71655,-363.04776,0.9592974,-0.337147,150.846,20.7579,111.976036,203.93326,0.6906927,-0.33500218,7.576279,16.44769,-40.467644,28.22311,-1.2309306,0.5145922,59.88096,17.64042,13.252448,91.344345,-0.99645466,0.5142617,-21.645395,12.4664135,-63.89511,-6.4122286,-1.5092207,2.2023382,39.70597,8.155647,16.234875,62.771057,0.29657757,1.3876419,-18.537947,8.993759,-43.24851,3.548409,-0.09818178,0.55713654,16.967499,7.786313,-6.680231,37.83162,-0.5670439,1.6091886,-13.81724,7.205184,-31.724094,1.3479354,-0.44419548,-0.5883453,5.0857663,6.511069,-8.195522,23.181063,0.3787359,0.37414217,2.1583118,6.6447124,-10.589951,20.98397,0.6283539,0.121377945,-1.4448931,4.4358377,-14.96994,8.174409,-0.34714097,0.22604918,4.8828115,4.8901377,-4.836576,17.00193,0.13186595,-0.6607833,1219.4572156290412,256.1593638188015,3.092383342302019,2873.0262169471152,1044.4956395680415,1818.8512041003255,281.23993894524034,0.0442270132211538,0.0162941892075715,1.759453242630401,0.31146902,0.20973717,0.304057,0.20103154,0.3317698,0.25276163,0.35874033,0.25514507,0.4200545,0.2697187,0.42439196,0.2529481,0.48437756,0.31584367,0.49089417,0.279911,0.5377831,0.3106035,0.590406,0.29957774,0.59099907,0.34005088,0.43262964,0.2843193,-0.0038112365747953,0.0328591198563214,-0.0238289485498749,0.0619015127019726,-0.0456692604348069,0.0438273465369739,-0.0397134344989009,0.0648024754988806,0.0114513112758152,0.0208218453803527,0.0020029953895853,0.0237348916605381,107.66601562,17.0,7.076246389670209,0.007142096,0.0038181006,1.3334216,21.699024214910903,18.26570167298526,1084.6017459007448,106.40769050828446,1363.7193444953216,429.89935883764934,0.96918255,194.29542247270064,16.44579678291384,171.61434972294217,241.30149553281768,0.6341270275240547,0.0612220344412204,69.68714580987552,0.3365384615384615,2.4024036281179137,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1076_IEO_SAD_MD.wav,1076_IEO_SAD_MD.wav
-278.17,88.0083,-485.0405,-118.5456,-0.4299919,-0.40367675,116.5467,28.639118,63.54473,178.84447,0.43804482,-0.49132037,-19.266626,32.689682,-94.3346,60.11918,0.2176416,0.1444223,43.664124,19.813665,10.256424,101.30535,0.7620365,0.79347277,-36.28418,35.337654,-129.63876,18.347073,-0.5979043,-0.05247569,8.874259,14.086185,-27.042355,51.1352,0.037735466,0.44935584,-10.45326,15.620326,-52.583412,9.151336,-0.91198087,-0.36688304,2.74067,11.020933,-24.340141,27.145878,0.27082592,-0.42131972,-12.814109,11.84195,-50.02823,9.682083,-0.31416315,0.010842085,6.6358886,8.704546,-16.454372,25.539948,-0.2538522,-0.3228023,-7.0322804,7.8715878,-26.617334,6.626767,-0.43512213,-0.48566175,-5.777787,7.831485,-22.250101,14.374523,0.21372335,-0.35709763,6.109023,7.5285125,-9.242508,20.524393,-0.19113275,-0.89735675,1749.291626840686,600.1887750761216,0.8842318338720929,3465.779702970297,1290.2574445364503,1747.8747382055135,328.28746153756026,0.0939385442450495,0.051438526796914,1.4028406342224584,0.284217,0.23625223,0.33991185,0.31452575,0.35160047,0.2665634,0.3448462,0.33478552,0.25265464,0.2539676,0.2332832,0.23070054,0.3659271,0.3100997,0.4663825,0.38947332,0.33835897,0.31923318,0.33664504,0.35531953,0.34536654,0.36379832,0.32724136,0.34444687,-0.0057350618795934,0.1070357184150784,-0.0016312484888547,0.0796397802922367,0.020816967942484,0.1399531444324633,-0.0398177256586385,0.1098307681023119,0.0269159064719437,0.0430212526601986,-0.0045008909413682,0.0478785578440855,143.5546875,14.0,5.993941982835618,0.06469255,0.060226828,0.77437645,24.61972348681352,18.213101432387617,1479.242213889628,409.4631954282109,1956.3500279327036,838.8692075174638,0.6603921,296.4111917426627,67.26916889459802,200.5789474828077,410.5345162761952,0.2052305114640841,-1.2648378576341632,209.95556879338747,0.7326732673267327,2.3356916099773244,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1052_TAI_HAP_XX.wav,1052_TAI_HAP_XX.wav
-332.37753,99.5087,-527.6953,-185.97163,-0.40919048,-1.3295838,130.11998,20.95631,86.54826,190.831,1.2060695,1.4836831,-2.7956316,40.628387,-94.76381,54.8655,-0.28317007,-1.0203004,49.959282,13.9014845,20.19131,84.58557,0.6370314,0.40373826,-32.704926,34.358253,-112.573715,12.381557,-0.5959826,-0.8229289,11.531676,14.892434,-22.718021,41.391514,-0.29758126,-0.6409197,-13.574822,19.961256,-55.879967,17.55523,-0.66893345,-0.74594736,10.81769,8.465514,-10.315357,34.44979,-0.08891262,0.959991,-11.456552,10.027329,-37.216904,3.4898884,-0.63429934,-0.15799451,5.5860906,7.108476,-9.051337,25.271,0.55984646,-0.044422388,-8.055667,10.695606,-32.3844,11.252388,-0.67572975,-0.34652805,-5.7095823,9.359932,-23.240282,16.603188,0.2502614,-0.52096844,7.0747294,5.286992,-3.1144,21.49858,0.51388216,-0.13260841,1498.7182406100346,437.3051891130921,1.138112027980772,3256.827059659091,1189.8676342906429,1758.291153591073,318.5112203919918,0.0671291599025974,0.02827967820247,0.548833649764504,0.26800427,0.22869983,0.40719843,0.34908232,0.38855857,0.29254112,0.29627788,0.24235065,0.381619,0.35039544,0.2994026,0.27863443,0.2288157,0.26611832,0.2865548,0.30895388,0.33781874,0.32372594,0.3464086,0.32915103,0.37422594,0.39842463,0.3431663,0.3090509,-0.0156498831405377,0.0937422049534007,-0.0465839316366298,0.0671938260735416,-0.050195173130601,0.1070238041982174,0.0096355889524727,0.1301122623750321,0.0190880869391396,0.0374639159695036,-0.024902226893207,0.0358309226103752,143.5546875,10.0,5.654571098858828,0.039141223,0.030902214,0.32082403,24.29777261194104,17.80532459713144,1273.2173140932498,250.00375163138145,1732.2125198843069,767.4183094314747,0.81748664,326.5780529521482,45.95989819269613,273.99891691894106,415.304697579945,0.7449722216998854,-0.677802364942659,141.305780661004,0.5454545454545454,1.7684807256235828,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1047_TAI_HAP_XX.wav,1047_TAI_HAP_XX.wav
-460.29974,28.966862,-524.8355,-402.51044,0.14399548,-0.9238293,159.14009,15.441392,112.48449,193.43571,-0.0486076,0.19058204,-1.374551,13.986543,-40.789276,17.944118,-0.7146282,-0.0853436,64.08223,12.29474,33.798187,96.59349,-0.36961725,0.3387153,-28.002354,8.54748,-52.461563,-8.419647,-0.5294091,0.06166315,41.934967,7.7566037,27.396713,68.45363,0.616584,0.8246374,-21.71795,8.15549,-50.219303,3.7135754,-0.37906536,3.1247334,19.440762,7.9134502,-1.9525495,42.914673,0.018603874,0.9313519,-12.443964,4.9081516,-25.713848,-4.791259,-0.9359195,0.28443646,12.970702,7.551509,1.8625412,36.64988,1.0198534,0.70999193,3.9115832,4.909319,-7.599305,17.812271,0.51673573,0.44985843,-3.914839,4.975563,-26.95232,6.928295,-1.4361199,4.841276,6.5142927,4.3964796,-3.4913468,20.134846,0.4923562,0.49978018,1242.4600795035042,353.8181963543574,4.1786840630594275,2863.916015625,1041.053946649111,1821.6683376512635,270.8874002216796,0.0485699533045977,0.0253252249614669,2.259795277675589,0.27410826,0.19978046,0.27053022,0.19943368,0.31586912,0.24203922,0.41535196,0.25049114,0.44922435,0.26333183,0.44817835,0.26906186,0.47527954,0.29365516,0.50803584,0.25069553,0.6646893,0.27367508,0.5979675,0.2838203,0.5877486,0.3476215,0.38158122,0.24221276,-0.0386797781783123,0.0481293614457263,-0.0196685355577701,0.0328129753005922,-0.0232368021689618,0.0325876180532354,-0.0132972720111244,0.0568672918801347,0.0086034153529352,0.0222848472568989,-0.0014114354940494,0.023911546593925,143.5546875,15.0,7.492354740061163,0.0061800247,0.0018026102,0.5207972,22.28488928729115,18.540227386152072,1073.3573471006616,94.43932774618855,1409.0645071676904,535.3986141544801,2.2594304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0020408163265304,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1063_IEO_SAD_MD.wav,1063_IEO_SAD_MD.wav
-257.90588,168.79794,-462.99753,-12.583905,-0.06731198,-1.7454929,99.51368,18.437202,67.722885,157.60477,1.2079468,0.9095757,-23.712328,72.83889,-154.89165,67.099686,-0.01437723,-1.5913928,33.253838,20.885098,-23.826197,67.84186,-1.2554176,0.9871514,-14.940539,36.94659,-73.39412,39.703045,-0.17700526,-1.6625389,15.183004,12.861291,-22.950817,44.969788,-0.40177286,0.631804,-9.951049,21.679422,-56.48876,17.190464,-0.6295424,-0.866766,2.7587442,13.167758,-34.597107,32.86116,-0.49537697,0.68928957,-12.11993,15.737909,-51.346107,6.9145823,-0.6082369,-0.7262931,5.9096146,10.431825,-14.545912,30.309544,0.43454647,-0.52651215,-0.7714357,6.881172,-25.943115,12.753107,-0.36098087,1.0667577,-9.385767,7.2590575,-26.42897,2.328698,-0.51905733,-0.8690939,-3.0344307,6.3645535,-21.10328,12.84782,0.032864552,0.67718744,1605.976365458883,517.53298820844,0.0034725144740347,3206.9091796875,880.7297294941252,1678.3048261801332,224.73657673385028,0.0819893973214285,0.0459764918903776,-0.1482924066097374,0.21154895,0.2051526,0.2954151,0.2705881,0.25941578,0.2890251,0.2518459,0.26172268,0.34323946,0.3277719,0.3639796,0.30773917,0.38425127,0.3278277,0.29674765,0.22536021,0.34579733,0.32650614,0.43191293,0.33564308,0.4420263,0.401241,0.23927818,0.19950193,0.0020299556138731,0.0654765038063763,-0.0287922473974061,0.105293378607159,-0.0839844476875101,0.1125897470910386,-0.0061413816043315,0.1557348692236302,0.0080074631455177,0.0454582315050357,0.0222225556127904,0.0487484200571445,151.99908088,7.0,2.873820030162543,0.1578769,0.1727164,0.55504924,23.891219033208017,17.538822019797504,1413.9629599358636,412.161566530742,1764.6070194557094,645.9776482079941,0.51617956,547.8923584902315,408.40566610139547,322.09885310803753,1680.5212228823332,1.852157828326533,1.7608189439858704,1358.4223697742957,0.5333333333333333,2.43578231292517,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1007_IEO_ANG_HI.wav,1007_IEO_ANG_HI.wav
-286.0321,138.44897,-459.0491,-35.155533,0.06666777,-1.4006288,113.56854,24.326727,70.655334,163.91891,0.12530802,-1.1183282,-7.6822677,62.271305,-134.24295,68.394165,-0.29838404,-1.133931,33.123497,16.943407,-0.22698751,76.85858,0.05869683,-0.16614556,-10.289533,37.21522,-98.99019,29.786556,-0.69076854,-0.78998184,4.393837,17.5017,-44.64788,37.746475,-0.79237974,0.28444815,0.5260971,21.257462,-54.87619,47.4009,-0.10585277,0.2098906,-4.9773707,12.087651,-34.827972,18.438133,-0.5348447,-0.72619295,-11.885119,13.438927,-37.75598,6.874157,-0.1779617,-1.465607,7.6015034,11.826837,-23.291477,32.15248,0.03067662,-0.34995556,-4.128155,8.219541,-30.08723,13.133855,-0.53229517,0.2757213,-5.1001234,6.9824853,-26.03465,11.086683,-0.613877,0.35386634,3.7594204,9.262338,-14.580237,25.584324,0.4046568,-0.9432466,1471.6631771393131,498.7430248701147,0.8781501964271706,3085.8016304347825,1066.580084516185,1646.846933855387,339.4624399079333,0.0698932150135869,0.0405517365011861,0.4480389044033051,0.36256406,0.33215392,0.39509022,0.3297147,0.3618088,0.34375167,0.27899262,0.28302,0.25036672,0.285821,0.20478149,0.24575393,0.19235097,0.22238643,0.2288715,0.26765707,0.1976745,0.16239017,0.4165518,0.38862434,0.4504461,0.40763864,0.24761978,0.21287125,0.0362473463999405,0.0898404133346424,0.0117318886503772,0.0618304233360439,-0.0604446446725536,0.0906690571176334,-0.0382345637266083,0.1270321782394717,0.0218259682745511,0.0456410654207415,0.0066795183355799,0.0329222155473444,172.265625,9.0,4.214539044746958,0.09422972,0.11928977,1.4805638,24.67465230741823,17.53468088668309,1099.6204383254576,231.3855487903124,1708.1523818507194,651.6945010716612,0.12679307,268.9952040388295,102.32307457992916,72.15494574405967,383.0422478502946,-1.0133486564218266,-0.2572477355058997,310.88730210623487,0.6304347826086957,2.1354648526077096,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1012_IEO_ANG_HI.wav,1012_IEO_ANG_HI.wav
-387.4244,76.166176,-496.87225,-228.94923,0.3827356,-1.072055,141.81418,23.833462,105.23901,189.34714,0.38443813,-1.0536656,18.727877,27.156773,-54.16697,49.366272,-0.8215779,-0.39639807,40.37619,15.756104,2.7218738,77.66131,-0.4411176,-0.3003974,-13.339826,20.851355,-59.54422,19.580091,-0.3378261,-1.124013,18.167673,13.553923,-15.900761,47.088425,-0.7139289,0.16278028,-7.8563,12.337845,-42.29499,14.180866,-0.93190247,0.2694745,12.580183,8.769086,-4.59958,32.119003,0.28134307,-0.3751638,-7.8058653,11.676505,-34.390236,12.87587,-0.5820735,-0.3736024,-0.124330714,9.321673,-33.24522,16.48445,-1.3598921,2.5550642,-1.7564187,7.9292073,-18.847328,19.868423,0.20282654,0.0025808811,-3.731625,7.91528,-29.364212,9.967704,-1.0566951,1.2294273,3.6310952,5.4677444,-9.116163,24.166824,0.7437502,1.4457879,1130.5428107439132,318.4260347248315,1.6902389569027707,2427.066884142287,1116.5043791823343,1659.8738735086092,302.43882199758025,0.0398780335771276,0.0141605840355669,0.9608815800716652,0.3098276,0.26973727,0.32802767,0.2899587,0.27345014,0.2510176,0.28067076,0.27451828,0.22958694,0.2175034,0.23813078,0.24266267,0.27676535,0.26747537,0.28239122,0.26329112,0.40976045,0.32200798,0.56566334,0.31609035,0.7102804,0.32860684,0.4167648,0.27130696,-0.0368307503615795,0.0800980624261072,-0.0451447574102042,0.0557620050529982,-0.0659263160158984,0.1186629193488638,-0.0356947562875271,0.0959374989429172,0.0097012044511897,0.0380023109887734,0.0019878267677144,0.0371060497715729,103.359375,12.0,5.532902578257324,0.019964904,0.016391758,1.0841644,23.182725784410284,17.787156198337673,943.0330015556528,165.02971624257026,1314.423137482186,474.0461367956447,0.7337471,132.54452223196537,36.56847200077952,101.45478129445333,227.75828324510303,1.7433249832881128,1.8582914216960855,126.30350195064972,0.4680851063829787,2.168843537414966,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1015_IWL_NEU_XX.wav,1015_IWL_NEU_XX.wav
-329.07837,94.23467,-468.78778,-145.96901,-0.06477247,-1.1878942,147.19862,28.208992,107.21227,204.67151,0.035058595,-1.2800263,-4.9369855,38.30747,-98.31004,48.176224,-0.5735978,-0.4234259,31.25944,20.37558,-18.943892,77.850555,-0.19189377,-0.180691,-9.2708025,24.713121,-67.05169,40.02675,-0.32987115,-1.0479583,2.7956774,18.530865,-37.81633,45.248913,-0.43673095,-0.5987239,-10.058593,14.5475235,-54.623634,11.660048,-1.2183634,0.8038683,9.299553,13.01183,-18.761875,41.497128,0.5545686,-0.24118996,-22.358875,19.140102,-69.80267,6.2655,-0.5584113,-0.88349533,2.63967,8.548477,-20.817726,24.552372,0.009083682,0.49098396,2.1147542,9.973982,-23.681807,27.510468,0.22898453,0.6876912,-10.592851,9.683639,-31.972845,10.501358,-0.2347319,-0.85837173,9.24288,8.797983,-8.107351,29.711843,0.30596754,-0.81921744,1203.1914984557952,198.71561776610812,0.4543020198054608,2469.237621410473,787.2046056645072,1532.9959788939432,309.04120197728315,0.0534162091779279,0.018778525442729,0.2694790944107476,0.30215222,0.2628373,0.27711338,0.23699394,0.26288733,0.22188051,0.33234113,0.2539428,0.41192117,0.30135524,0.40171894,0.29450914,0.45937288,0.3541805,0.35963914,0.32100698,0.42279047,0.34282094,0.5112846,0.36292332,0.40782127,0.3223592,0.33975875,0.28681752,0.0488714874229818,0.079976556466472,-0.0411704431788581,0.0938752025234782,-0.045280660183782,0.1070300409600654,-0.0371441173090328,0.1544933823075345,0.0188343954367404,0.0447241204807079,0.0022015931852464,0.0455715364283302,172.265625,12.0,4.6706206312221985,0.045796502,0.042303853,0.64529115,24.392787653226012,17.12374809677246,1012.2018104345498,161.54204707618098,1427.7792000049217,343.9171939141265,1.701061,163.01032351508388,18.103283208050065,130.0593564629863,197.13312122062953,0.2936878694052929,-0.9654718523408774,67.07376475764323,0.4774774774774775,2.569251700680272,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1042_IWL_ANG_XX.wav,1042_IWL_ANG_XX.wav
-317.42654,91.87679,-472.42087,-125.53025,-0.12695527,-1.1016673,137.36922,28.627192,61.58742,193.83983,-0.06103203,-0.91473556,8.574966,37.12058,-90.11792,62.702557,-0.6910003,-0.5504689,33.86621,21.23571,-24.847595,85.64133,-0.15301815,0.18174529,-18.611544,33.133175,-94.33142,22.453667,-0.83398795,-0.5231106,-3.7707884,19.352804,-48.46002,40.9983,-0.5990581,-0.093055725,-9.271604,14.74687,-46.302208,13.895466,-0.7241746,-0.35037017,2.7498677,10.743504,-24.95847,29.555012,0.19330549,0.151896,-13.209633,11.435097,-45.88489,5.958378,-0.34329808,-0.65639997,-3.1667054,9.957114,-27.543842,16.902195,-0.33249235,-0.5756364,0.661382,9.153877,-22.566154,28.644295,0.36696094,0.71103096,-6.2168055,9.497427,-29.486961,13.769547,-0.5539438,-0.5407307,8.417171,11.095419,-16.56709,42.89988,0.5791857,0.11608791,1211.9237365742983,395.48861660649106,1.6920869733395068,2465.5517578125,1145.1373957192504,1511.9991743408696,358.0373663913967,0.0549437610815602,0.024659777298185,1.7170832704230727,0.358055,0.32435262,0.2557609,0.22761711,0.2837389,0.27912593,0.34247443,0.29936796,0.35816035,0.31822944,0.41615874,0.3249901,0.37834892,0.27729174,0.38953513,0.33019587,0.3954465,0.358422,0.350137,0.34809145,0.369179,0.37417632,0.3024456,0.2499703,-0.0210406404987046,0.0800862814161127,0.0304772091175149,0.1034304907023373,-0.0196212069758926,0.1698894009046976,0.0174875377499037,0.1272517109199263,-0.0036280641552244,0.0469487346581904,0.0003115872023561,0.0494717308611388,75.99954044,13.0,3.975562736640639,0.06127223,0.05758474,0.80218697,24.29485490773278,16.727757381151548,976.8394355731488,262.80875356898207,1479.1693307908,571.5610139803371,1.8997374,184.95494654536895,17.1968248442698,152.89100418265707,216.22053167995523,0.1976050010065773,-1.111954800619507,63.32952749729816,0.5602836879432624,3.2699773242630386,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1057_IWL_ANG_XX.wav,1057_IWL_ANG_XX.wav
-357.75238,117.49044,-482.58423,-159.41278,0.2858201,-1.5827613,136.66428,31.462936,66.15587,188.38205,0.23067185,-1.2886473,10.428042,41.77957,-82.4077,56.95938,-0.5598797,-1.001699,35.144844,25.38819,-28.81831,83.14916,-0.6121373,0.015280247,-10.735166,31.986622,-72.401306,25.62083,-0.6514283,-1.1716921,19.005287,12.790719,-17.1772,54.689953,-0.5990429,1.2830548,-10.833455,13.798866,-46.29552,9.09487,-0.61945397,-0.60914826,9.489631,10.94627,-16.213955,39.081352,0.50243205,0.60534096,-10.084503,12.531878,-42.77156,8.385004,-0.6573974,-0.6097419,-1.617732,6.4779205,-18.97876,13.742924,-0.5967476,0.5339377,-1.9547205,6.3125196,-21.493752,10.511413,-0.6908056,0.5023434,-2.5647113,6.3139563,-23.485796,15.482435,-0.5256646,1.664,3.70803,7.134022,-13.809265,17.976822,0.32654417,-0.658288,1200.368107245696,485.551493228142,4.53689915489846,2359.53369140625,1113.609645192677,1626.015354156003,348.72475342083237,0.0539351482780612,0.0403159181743041,2.9090727271928323,0.33691102,0.24549015,0.4216403,0.2743465,0.3650633,0.26259476,0.3174295,0.20201162,0.40297,0.29769516,0.34621227,0.28495318,0.2854574,0.2637073,0.31461564,0.29330924,0.3247091,0.26444012,0.47984976,0.3466519,0.569445,0.3807276,0.44662103,0.31401864,0.0242948887199075,0.0563317484647428,-0.0261397161926375,0.0540205435332191,-0.0557311125365756,0.087296024577583,-0.0275854889151398,0.1276635156694797,0.02301103413265,0.0298649539396203,-0.013278843488126,0.0259427107242758,184.5703125,10.0,4.407267494153625,0.03770475,0.03984996,0.87433374,23.031254998549997,17.53985665751972,974.2609484073027,148.22696490125858,1349.3979443459189,581.497540929341,0.5274705,181.82945779656484,28.486603615195012,144.30989148811935,251.2581146483697,0.8178253613970072,0.0014299270944246,106.94822316025036,0.4183673469387755,2.2689795918367346,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1016_IEO_ANG_MD.wav,1016_IEO_ANG_MD.wav
-329.7417,136.21516,-486.6955,-96.73218,0.26192102,-1.6013738,104.40991,14.280801,64.08978,134.74387,-0.29365715,0.307611,-10.735332,53.527172,-116.35281,54.780113,-0.4296903,-1.2910845,22.191883,21.400795,-29.926311,88.964,0.16769244,1.8777971,-8.558086,35.08442,-99.17642,37.65148,-0.7611918,-0.5709133,15.688736,13.707973,-14.357689,57.44126,0.7620705,0.9594116,-10.627855,21.58088,-62.653664,14.384701,-0.84425855,-0.7750914,4.563293,7.696605,-15.559531,23.337337,0.24719788,0.15314865,-9.196556,11.246482,-38.028793,4.3169804,-0.95479614,-0.27710104,-3.5066504,8.2050705,-24.63327,21.583206,0.3565171,1.0319543,-7.3916063,6.568596,-32.583656,5.694084,-1.2840172,2.297439,-0.4737045,9.962693,-23.086763,27.084223,0.92053473,0.53402877,-6.6017385,6.6837063,-21.5671,14.470005,0.7412282,0.90796113,1607.9918706863912,600.0100385065934,0.8938739744178551,3184.8771378800675,1160.8167959951388,1742.4669084364002,227.7858471681916,0.0806631827139639,0.0519202276127299,0.6380251739509593,0.4544105,0.29532862,0.42253375,0.33820984,0.44593123,0.34073615,0.38310987,0.28795278,0.39045846,0.3014529,0.41955978,0.3185909,0.38490602,0.32790497,0.42499426,0.36829945,0.44225758,0.29609823,0.44662046,0.34696767,0.3435181,0.26628032,0.390005,0.2647951,-0.0346424734397655,0.0651662078190235,0.0212702444915202,0.099032923359798,-0.0396681091420961,0.1190247966464521,0.0018412006750428,0.100383975305751,-0.0100500422416856,0.0438453596893015,0.0005917042086891,0.0367687840533063,172.265625,10.0,3.892183859351833,0.051851105,0.0667752,1.3332992,24.206704442357545,17.725289219254826,1345.062287844624,437.1096416110475,1840.637750683244,726.286967066185,0.49725398,483.1251865355935,387.11919893400216,65.7852866955572,1280.974800901125,1.0424674790934805,-0.4240755117477528,1215.1895142055678,0.4684684684684684,2.569251700680272,22050.0,/Users/will/Projects/SpeechEmotionCS3540/CREMA-D/AudioWAV/1003_IEO_ANG_MD.wav,1003_IEO_ANG_MD.wav
