mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename,actor_id,emotion,index,dataset
-610.9182,89.68311,-749.5914,-393.96835,0.18761615,-0.89695454,128.68674,65.13241,-35.859306,242.34785,-0.14962986,-1.0862306,32.01641,31.80237,-51.732124,105.33441,-0.18877743,-0.4057219,35.434765,35.048096,-28.923283,151.07695,1.1187743,0.7599678,10.817734,31.070673,-67.32493,99.14552,0.24818815,0.42699313,-6.2930584,23.43396,-97.43877,47.709007,-1.229539,2.104988,-10.594564,18.083778,-57.24952,16.450962,-0.5950732,-0.69977,-2.5123994,16.97878,-46.221664,39.90677,-0.48906237,-0.13622856,-7.240768,15.087977,-47.40999,18.131027,-0.5906313,-0.65782857,-8.172187,14.128314,-46.422844,21.160156,-0.44005364,-0.40173674,-2.5479872,10.645087,-30.323082,21.339905,-0.31240574,-0.46648335,-6.482539,12.220216,-35.318787,19.242538,-0.21715419,-0.666471,-1.5380414,10.534042,-26.030003,29.665619,-0.0014910117,-0.1572659,913.5180911003064,669.6696823060652,2.870764134186844,1601.25732421875,1377.9153688742565,1366.193383976222,594.5780313162834,0.022670200892857144,0.02180716894250946,1.3096789122934014,0.432199,0.32014254,0.42925426,0.318507,0.38007128,0.3255527,0.3641235,0.3148892,0.42130497,0.36671165,0.4638175,0.38474125,0.43291342,0.33943272,0.4415857,0.33986026,0.44749522,0.29818138,0.46715117,0.32225773,0.4798895,0.34373102,0.43212432,0.30554357,0.016090043788710585,0.05207072929191236,0.005543635432978463,0.09861700995108633,-0.02244408685495478,0.11246109725758818,0.03240114306717378,0.13748620210945345,0.002584818900435436,0.0298675616030141,0.008499280540676517,0.045952688976920515,[112.34714674],24,5.294329504982192,0.0060761995,0.0054480312,1.4756771,23.73107497679346,11.373179586700253,484.92801967362203,108.75149515337183,1620.0507716871743,1207.948484222186,0.3041197,200.18758931523436,113.81674477120308,87.30705785825097,485.3986817520484,1.05973609145398,-0.4032156953862165,398.0916238937974,0.6428571428571429,4.5331519274376415,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_d14.wav,KL_d14.wav,KL,Disgust,14,SAVEE
-443.98523,99.618744,-596.2884,-244.05225,0.25880507,-1.1125046,133.81326,69.90485,-14.195254,260.598,0.21257845,-1.0062306,20.732264,39.300316,-62.97442,95.575836,-0.26550993,-0.87523365,37.67608,34.98695,-24.136864,152.12817,1.010769,0.7045944,22.338259,26.386253,-39.08264,90.36891,0.3016818,-0.1764195,0.7658758,21.98974,-66.552704,48.151863,-0.65341705,0.61815524,-16.682177,20.282455,-72.25823,22.726385,-0.0104552535,-0.631876,-3.3770537,14.076763,-41.880245,26.868288,-0.43172014,0.050802708,3.885417,15.202547,-29.57439,38.371407,0.38095623,-0.1771934,-2.0952454,11.756254,-43.3396,16.659328,-1.0573536,1.1358328,-1.8393807,10.519304,-30.082455,18.661713,-0.6344801,-0.0072579384,4.7273006,9.26808,-15.036606,34.589073,0.25152937,0.85173655,3.129456,9.045531,-20.833147,24.69791,-0.25331894,-0.38875914,533.4623966487108,482.7413455989017,2.0933148593795723,1048.9970631843066,1332.7317429250163,961.3535580501172,501.19740584198865,0.007527372262773723,0.009478346501808118,1.0274594272804993,0.6041089,0.30806485,0.6003297,0.33236995,0.6087916,0.37063292,0.5619316,0.3873128,0.55994326,0.39533824,0.561069,0.3757778,0.5152252,0.3735533,0.52093893,0.35771286,0.5894809,0.33126366,0.6369485,0.27229467,0.65451443,0.26658317,0.6018634,0.27685857,-0.005260120373178757,0.0648672751085201,0.0037987496183045063,0.05057439418083648,-0.0004280401788057514,0.12968049903021625,-0.030449271528390658,0.14970802684905965,-0.010147490309865535,0.03741097697431123,-0.0077751932383589295,0.04547878329341788,[234.90767045],13,4.093011965616701,0.057557017,0.023159623,1.4205045,24.26575226929175,12.735558787926593,193.26939225452017,135.2589360286128,1536.1033523544195,1079.210546385113,1.4830059,126.86080051296685,14.450629924895463,105.03257643014581,168.66611791365605,0.6675328389983072,-0.342964996625744,63.63354148351024,0.5182481751824818,3.176145124716553,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_n08.wav,JE_n08.wav,JE,Neutral,08,SAVEE
-430.6354,103.43237,-597.737,-228.16385,0.10202027,-1.363211,130.01599,81.89174,-43.726868,256.61588,-0.101775825,-0.88288236,27.347889,33.543972,-59.400246,100.089966,-0.52686787,-0.36563182,41.849033,38.089573,-22.681787,149.27737,0.80389255,-0.07281232,7.39077,27.367714,-62.597504,73.80644,-0.24347833,0.08094478,1.1906203,28.14574,-58.131126,78.90322,0.3047408,0.09273863,-13.998175,22.749302,-65.54595,24.068226,-0.6125871,-0.8327372,-2.5551634,14.0609,-40.210983,24.116478,-0.6273931,-0.12407279,-0.86420983,16.006073,-52.061134,32.402885,-0.61778325,0.5535171,-0.19302219,11.801231,-35.33259,28.747734,-0.24973013,0.037997484,-1.0506696,12.101474,-41.739883,27.376457,-0.74693793,0.9640062,0.9191341,10.442947,-24.155508,33.572754,-0.17202634,0.1672802,4.705023,9.770731,-27.262545,25.182951,-0.7509768,0.9089899,706.440035103068,774.3990685062141,2.123297198666836,1284.9498820754718,1782.5451217548266,1068.9525385374075,672.3049424144101,0.009943740172955975,0.011891298266781057,0.765988815723733,0.6761882,0.3135257,0.6115842,0.33227617,0.5962449,0.37353924,0.575048,0.38630936,0.5902913,0.38367075,0.59589994,0.38777077,0.5759172,0.38694218,0.55376726,0.3765698,0.5251447,0.37520367,0.5037609,0.35885075,0.5284366,0.32380453,0.58894926,0.27672684,0.01071530385492375,0.06158270474715703,0.0053810245517189655,0.1036176270889023,0.024205351301099468,0.08850282125863086,0.04814898751605753,0.15120793466229965,-0.0033615510718313334,0.029632242105815682,0.00556218939095315,0.04946553290017542,[112.34714674],17,4.620476284390099,0.06509643,0.031939015,1.0968401,24.435652654570113,13.244764134498638,204.9076598131585,141.10738994740765,1702.4283803689916,1411.7282537347205,1.5898302,142.00357882126931,21.10025792428053,114.5388367788287,188.23090565017245,0.6206463180526205,-0.833425662276678,73.69206887134375,0.4339622641509434,3.6792743764172338,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_n20.wav,JE_n20.wav,JE,Neutral,20,SAVEE
-345.8567,91.80527,-486.9111,-163.82164,-0.025982639,-1.1115917,88.41872,62.207035,-59.56948,205.35822,-0.06485931,-0.81443524,16.074356,37.66717,-83.287796,109.08468,-0.22533835,0.1794126,39.39266,33.658733,-12.160715,115.10289,0.81441057,-0.5093019,-0.5213855,26.780867,-60.336063,48.239647,-0.28464118,-0.7544818,-3.3389285,25.981554,-70.53073,55.80385,-0.6810598,0.03281641,-24.896894,22.279331,-92.0856,19.119724,-0.53044575,-0.3440106,-9.73763,12.917204,-39.78428,14.594404,-0.32849035,-0.83498955,-0.4585358,16.792711,-43.03253,38.37053,-0.08052071,-0.36517024,-2.2931695,15.348338,-46.606014,28.878155,-0.1927756,-0.33928585,-3.502045,11.724525,-31.09901,18.124378,-0.5843414,-0.6147566,-6.130785,13.207551,-39.769638,21.39772,-0.26373336,-0.77062297,-2.837321,12.634525,-33.511795,23.780897,-0.30803102,-0.59902287,1104.5295863467368,984.5325941301162,2.132026023031931,2072.897962707182,1780.5263520800424,1347.0197435053312,537.074140174824,0.03218879488950276,0.0455373194030757,2.3826439595238282,0.4562665,0.342974,0.4783793,0.39065748,0.42551592,0.37118506,0.37540966,0.35729805,0.38132077,0.3834604,0.38703227,0.37527898,0.39653942,0.35672206,0.41496828,0.35590136,0.42363238,0.33678937,0.4903782,0.38305202,0.47871888,0.36466584,0.44299024,0.34111196,0.023418651432089547,0.07267106542068891,-0.0008716355546670546,0.08728158464224485,0.01841595524263353,0.15589455302661182,0.02317301146634572,0.09420823058379303,0.012209838425810578,0.04767495953169117,-0.005543793406908576,0.04256546641247417,[143.5546875],20,4.761904761904762,0.09680207,0.0836019,1.2164974,25.46388445672027,13.806680564166477,619.0166026126811,446.1832709770303,1829.1425203677063,1245.2288194006208,1.4493841,495.6790447170022,565.0149833801473,167.69467255813382,1998.4877951647445,1.9914332967354798,2.068916334773802,1830.7931226066107,0.6574585635359116,4.2,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_f01.wav,JE_f01.wav,JE,Fear,01,SAVEE
-379.80252,96.6866,-536.5438,-194.80908,-0.08490145,-1.2587491,97.82496,69.34793,-45.97773,244.24258,-0.020592485,-0.7641146,32.981213,33.063313,-52.197247,115.046555,-0.16267109,0.041552067,45.921577,32.94437,-26.820457,129.70816,0.60020673,-0.5221019,-1.177119,29.4607,-82.47005,55.297836,-0.5827023,-0.5570519,5.4327197,27.320694,-62.984833,75.022156,0.009741106,0.08147335,-19.723724,24.18607,-73.3228,30.661606,-0.12835109,-1.0141507,-9.049034,15.643058,-57.291985,25.769554,-0.2975634,-0.25564146,-8.739556,15.993085,-58.167595,35.441532,-0.29760367,-0.010291338,1.8610553,12.968563,-31.105503,34.379078,-0.25505695,-0.31248498,-0.75451773,13.439625,-53.311676,28.026777,-0.9191774,1.0832663,-6.466795,14.05548,-43.688194,19.357946,-0.45687276,-0.68466187,4.4138503,9.156334,-22.030092,29.735645,-0.079599604,0.07283878,963.4835382362844,1064.1251870882738,1.7270414732253947,1769.0761878842213,2194.588989287285,1261.1270685631373,756.9955656416777,0.014500352202868853,0.014688524350105177,0.681176799023084,0.40496802,0.38514808,0.42513463,0.40936446,0.4258182,0.40130672,0.4366503,0.41016936,0.4670309,0.42279696,0.50992596,0.4286749,0.5287324,0.40591094,0.5530649,0.37263715,0.56014335,0.36592287,0.50990653,0.3524713,0.44241464,0.34831962,0.39815685,0.34879708,-0.011811782569540139,0.10502114482232382,-0.014828941133964223,0.07289165421420414,0.0010269808575321699,0.14140941777379798,0.01653988909006792,0.14638980045370278,-0.010142668996755342,0.05268504952379486,-0.011422243136263657,0.043039771951463364,[99.38401442],25,4.415086179278529,0.10294952,0.06363096,0.6314061,26.718098111102567,13.566907316315376,338.0935070459845,220.93168368388356,1979.6275360395089,1541.4197016503417,2.0162842,204.8228766383184,33.31498731931768,110.63722351746388,263.1411467822288,-1.1025462887537456,1.078924796132462,152.50392326476492,0.5737704918032787,5.6624036281179135,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_f15.wav,JE_f15.wav,JE,Fear,15,SAVEE
-439.81702,122.30672,-581.98157,-178.71858,0.60266536,-1.0917147,109.45133,32.06273,12.685796,185.63467,-0.118782654,1.0524778,13.10874,40.168602,-79.44111,101.93274,-0.48380905,-0.34946465,34.37608,36.03944,-27.653208,118.68848,0.7690965,-0.44256186,-4.4608226,38.378647,-116.06851,47.137108,-1.3494381,1.0968013,6.834369,20.287691,-47.316647,43.274063,-1.0463027,0.624835,-14.444472,21.518066,-62.034992,20.667017,-0.7607929,-0.6789429,-3.2432325,15.467414,-32.633846,32.17632,0.03453384,-0.68594337,4.006622,15.683689,-38.81859,48.628067,0.12455352,1.2796607,10.004823,19.383184,-36.638535,61.190006,0.1358222,0.12271166,5.135522,12.527326,-25.595879,32.70368,-0.47105706,-0.14027405,-1.9339653,10.970352,-24.06687,19.795746,-0.08207908,-0.9562993,-2.0546324,11.099205,-32.513317,20.14862,-0.24418919,-0.6910248,819.6722885689918,802.2891712965173,2.1720873964429397,1605.718994140625,1717.2929237131486,1283.7614846602733,499.4335279457253,0.01260941116898148,0.02322791581368422,2.3634190673660505,0.55883336,0.31285268,0.5596857,0.30778307,0.5464862,0.32838273,0.5275969,0.354526,0.52795583,0.3637835,0.5777831,0.36217505,0.61956584,0.3376218,0.6677193,0.3242267,0.69474006,0.3506448,0.6421315,0.30687717,0.53983635,0.27820072,0.51276946,0.27617088,0.002430299097274152,0.024293080359790147,-0.0023490712463433974,0.032398913272130105,0.008971045587073375,0.05131632808756993,0.02620470306525584,0.06960899845258467,-0.00387710431808103,0.017586674713099326,0.003180942144589871,0.018427104359928236,[89.10290948],9,3.5927655876602214,0.041953515,0.021606307,0.33156064,24.083989047315846,13.707887408267867,338.6276517876869,193.0037404225708,1635.473070430951,971.2219311883788,2.2805665,878.544981303975,705.3247394642163,178.6955271983718,1843.2376561643027,0.32673116268228664,-1.837004123479785,1664.542128965931,0.4722222222222222,2.5050340136054423,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_d03.wav,JE_d03.wav,JE,Disgust,03,SAVEE
-626.2962,82.65906,-743.9504,-479.90668,-0.07119535,-1.3934909,134.6697,63.8141,-10.92794,231.18054,-0.09930568,-1.3079047,37.653736,23.770706,-23.247898,94.16011,-0.47816032,0.23233962,27.216238,26.700325,-47.08013,116.09023,0.7486647,1.4603891,3.0458772,28.554722,-62.258347,86.570274,-0.019186907,0.288898,-0.21976282,25.915419,-55.57591,58.61123,-0.34442347,-0.45580745,-2.0707097,13.4673395,-33.91279,28.944328,-0.2791566,-0.509948,-0.12411651,16.726439,-46.597054,29.468449,-0.78301615,0.11005545,-8.223668,16.418259,-49.610054,21.92852,-0.4903903,-0.6283679,-11.92536,16.13107,-52.654884,15.764958,-0.458132,-0.74885297,-1.9702523,11.999703,-41.67784,21.147858,-1.1141545,1.6522903,0.99076885,12.475205,-29.68351,32.458385,-0.15202595,0.10245824,1.0476302,11.143786,-35.69696,25.549164,-0.82917863,0.8158026,922.2857028847606,699.8526948182157,2.7569926334217034,1564.2738743832238,1403.821869655254,1409.8255866674062,616.7729425700288,0.021471525493421052,0.02124350415302495,1.403065787104753,0.42804572,0.3159263,0.36102507,0.30475602,0.39199665,0.33185518,0.39090982,0.3349698,0.40732294,0.37093467,0.4657669,0.37666836,0.47101948,0.30681226,0.5378932,0.3452533,0.45882523,0.30814284,0.45309448,0.32591698,0.54895294,0.3242716,0.55337226,0.34177673,0.013914526576519344,0.058927191665444016,0.014915715211525422,0.06876034352533208,0.06392373408501298,0.1308288951825626,-0.025618317275586312,0.08897543606138351,-0.0007008523565506758,0.03427712656086592,-0.013950348184280542,0.03654865707329739,[73.828125],15,5.695025569502557,0.0051671187,0.0048336093,1.7660581,23.697468289617195,11.171994982915129,481.6310635845154,103.25944572593225,1701.5370248118822,1252.194816242475,0.41855028,125.18321259441775,21.03390366060748,91.96585291173604,160.1218501126406,0.3845335553007753,-1.0331016144096932,68.15599720090457,0.4649122807017544,2.633877551020408,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_n23.wav,KL_n23.wav,KL,Neutral,23,SAVEE
-631.02997,77.47636,-761.1588,-447.14996,0.106285736,-0.7917142,127.1471,63.06457,-43.366547,235.2306,-0.34525815,-0.6029422,37.363335,28.089352,-38.90174,92.497665,-0.54208094,0.12261701,45.176643,29.918608,-8.514812,137.85501,0.85104924,0.17812753,16.970274,27.522722,-41.52728,83.35176,0.11503705,-0.49289203,4.0617743,29.701944,-74.94191,68.238495,-0.49718654,0.14605427,-9.6748085,18.41123,-57.164104,26.708586,-0.42873707,-0.8099201,-1.8305056,18.189688,-43.2759,40.536705,-0.008555273,-0.6867368,-4.439539,14.919315,-45.127537,23.501102,-0.67998564,-0.060080767,-9.344242,14.830375,-49.02327,22.53804,-0.3963684,-0.5566387,-2.845155,13.252668,-37.52309,31.703619,-0.5469576,0.18378949,-4.2228456,13.601017,-47.601326,20.677937,-0.8493118,0.34343958,-1.7121519,9.5852375,-32.989944,21.521656,-0.37563816,0.14419103,706.4655275147587,620.8310352466499,3.251814163481655,1292.1427693400349,1616.0785673475398,1285.3152231038455,539.3920031019096,0.00942416958041958,0.010368633269428914,0.9034683771765191,0.41904083,0.309024,0.40627816,0.33429572,0.42706588,0.35202792,0.48751083,0.379603,0.552963,0.3708877,0.59423923,0.38278228,0.5639895,0.35594273,0.58608687,0.35563824,0.6218696,0.33977032,0.61473244,0.33344048,0.5067325,0.31379893,0.45004058,0.30889785,0.005593921548707729,0.0749642019269795,0.008165398626225477,0.05703195702447815,0.024455330712342467,0.13694700212313496,0.04812107108845938,0.07932103094176679,-0.011253786071337287,0.030099308427388477,0.007090941262008145,0.04078093366097698,[129.19921875],14,4.242949035131123,0.006731755,0.0030187394,1.4456102,24.230564646732038,11.894605113816821,293.6787813906331,115.18089528863986,1754.5378801617296,1386.918047636691,1.0862635,117.4184317233459,19.26332294554248,92.4986056779086,157.37105256787842,0.8861486570057907,-0.3716386232359108,64.87244688996982,0.3916083916083916,3.299591836734694,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_n21.wav,KL_n21.wav,KL,Neutral,21,SAVEE
-615.4883,81.42436,-725.0972,-414.5138,0.16824713,-1.0374235,131.74437,61.02082,-43.033592,237.46584,-0.085123435,-0.7018335,34.642666,31.349888,-59.568474,106.445465,-0.81129366,0.7856777,32.792793,34.01773,-46.223297,124.076965,0.71091896,0.7949908,14.71716,31.366295,-62.39453,92.25688,0.34862652,-0.018582344,-6.0030775,27.673943,-87.37129,55.83773,-0.8003266,0.27413392,-9.397413,16.483614,-42.120773,22.118,-0.10703216,-1.1484486,-1.2711596,16.334051,-52.903904,38.001396,-0.6864704,0.8329463,-7.1643276,12.135858,-40.621346,16.80758,-0.6144649,-0.33383727,-12.22387,14.355113,-45.366646,12.843048,-0.3551886,-1.0922728,-7.3852286,11.663997,-34.1948,16.803429,-0.3272113,-0.4881153,-5.675273,15.928195,-43.764786,33.535225,-0.017052798,-0.34390306,2.0985482,12.090449,-27.246552,37.04503,0.54847914,0.6535289,831.4267725106596,541.6526135513789,3.2990738558880937,1410.573309536638,1156.5168171840837,1303.983329909041,553.3177183430087,0.02300983297413793,0.028780863537314988,3.411286380225333,0.38554767,0.30218983,0.34585518,0.2759322,0.34937134,0.30743456,0.3631017,0.33678737,0.43820044,0.39862043,0.413316,0.3241896,0.44369632,0.32811835,0.4167933,0.2879577,0.4239221,0.316367,0.45305544,0.3602177,0.39320105,0.31506944,0.4151521,0.34637845,0.0062925565165956494,0.05677382783482357,0.004108011050502454,0.07342411830365732,0.026531790929107343,0.10271085240859111,0.01122258266369798,0.1376259887782643,-0.008812365146477968,0.03692898051964508,0.004655856871977487,0.04131524790859985,[135.99917763],16,4.770597541681879,0.0059771645,0.0056057014,1.6404473,23.80043319202496,11.091473028344359,477.7185307116069,100.79289794384441,1458.6488040694048,1037.5766808207718,0.17908876,120.21748909167835,19.763300298707318,90.90953499696329,165.76853496220332,0.30636651771315054,-0.9787780816901326,74.85899996524003,0.4896551724137931,3.353877551020408,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_n09.wav,KL_n09.wav,KL,Neutral,09,SAVEE
-357.19012,100.84011,-512.7496,-133.72754,-0.11041271,-1.1496285,99.83732,65.05176,-60.082806,209.40941,-0.18161824,-0.9131911,27.336239,40.33184,-91.18257,116.70708,-0.3597951,0.44989562,49.794502,39.15175,-29.639572,140.76291,0.5000592,-0.4738989,3.143514,26.196844,-65.65534,68.70395,-0.38040262,-0.08646345,-3.2172225,27.984432,-77.539795,62.534325,-0.33013138,-0.21245575,-20.934048,25.859392,-73.71832,17.560707,-0.14882231,-1.200853,-4.8620257,15.221425,-47.24629,22.62889,-0.42047855,-0.5391705,1.853628,15.625019,-44.34806,47.62498,-0.24411917,0.24901962,-0.7052106,11.828699,-31.838324,23.263361,-0.6500147,-0.39127827,-0.19931585,11.012665,-29.369814,22.557196,-0.486771,-0.49760365,-0.3283995,13.029605,-34.196365,28.502384,-0.4811189,-0.4959619,-0.17305472,10.430609,-30.59879,16.276169,-0.59897363,-0.50349855,870.7518534159904,903.4976061439867,1.7935992972609116,1600.5403217516448,1839.3175674689821,1178.2158440707913,621.2457889445823,0.012782689144736842,0.01294674453733945,0.7545935743013151,0.51424915,0.32149956,0.5622195,0.35991746,0.54942095,0.38620526,0.53868943,0.39518645,0.5240857,0.3889177,0.5556667,0.38916034,0.5457116,0.37685305,0.50606275,0.36570653,0.52370536,0.36741304,0.5259239,0.36893356,0.5153809,0.33699465,0.4871483,0.31072426,0.00407053916663251,0.04587982323282427,-0.0029691974178761853,0.05164796874760676,0.011295472543784196,0.07637935175856196,0.003588447859510333,0.09823083383479629,-0.0011957254704803545,0.02828966508114749,-0.006594893714339486,0.025888139211411493,[117.45383523],20,4.534564486442577,0.09689784,0.063844085,1.3284823,25.038848376668334,13.9691262840822,373.1614782420088,278.75752404186164,1621.6840386724698,1236.7489606759577,0.68750125,172.14235886482763,38.530189827016514,111.9227661312955,273.99891691894106,0.5622231956538295,-0.4497821399593471,162.07615078764556,0.4105263157894737,4.410566893424036,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_d01.wav,JE_d01.wav,JE,Disgust,01,SAVEE
-389.3029,100.59085,-547.5893,-200.61177,-0.18075822,-1.3075856,118.114105,62.626286,-21.90876,228.65369,-0.094497904,-0.98404574,26.01503,34.04556,-72.90555,124.45765,-0.034336753,0.3728664,47.60032,38.690723,-23.476593,154.94402,0.7116662,-0.5683291,8.97255,28.989716,-63.537994,73.62431,-0.34476286,-0.24823976,2.8137593,22.911564,-52.41363,77.09065,0.046602376,0.41051435,-19.951054,23.209822,-69.53279,22.78836,-0.21777643,-1.3194301,-6.0420184,14.734272,-47.44787,35.72447,-0.32242432,0.052999496,-4.006126,10.962259,-30.761425,36.062157,0.37519792,1.2129326,1.1378912,14.130047,-35.677734,58.10087,0.16984345,1.2134032,-0.19671819,13.872797,-39.274033,47.050842,0.18915053,0.34797478,-1.1610278,13.454481,-37.509075,52.360523,0.021647157,1.3867369,0.54697394,10.632019,-26.555725,25.604824,-0.3162983,-0.5468664,1025.2123872785842,1050.4764400476643,1.9304364946251147,1935.4208608774038,1992.2404054853312,1275.9612355270633,630.918333961518,0.029927884615384617,0.04491921902070436,2.930017970655051,0.49944475,0.29877308,0.52213794,0.32686302,0.43013194,0.33845973,0.38578323,0.34839574,0.42736223,0.37047496,0.48368236,0.38046,0.47513208,0.3639719,0.4601392,0.36716056,0.50665027,0.33262283,0.57798606,0.33497217,0.51457745,0.2877734,0.4517637,0.28758386,0.003116766479113226,0.09477957959308017,-0.009976275381592245,0.08843271721999982,-0.05065463034149601,0.13518329708721932,0.06805960753431052,0.14490204360911416,-0.020502692487637402,0.055758726344311685,0.006268181771828008,0.037615666467672206,[172.265625],21,3.4810031423373573,0.053783678,0.04289116,1.6094893,25.223418526551768,13.586911646237596,522.2086477327675,427.250249753158,1648.3192252365495,1315.4034507987426,0.98802656,121.34137625451537,18.64031129870037,98.56656061031477,180.77186920887385,1.6462609991912678,2.2076510006523034,82.20530859855909,0.5923076923076923,6.032743764172336,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_d15.wav,JE_d15.wav,JE,Disgust,15,SAVEE
